,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
470,2019-03-29 15:00:00+08:00,29077,29181,29051,29076,5563511,HSI,^HSI,2604676948068323747,2025-06-03 14:27:26.823168+08:00,甲申,庚辰,乙酉,己丑,壬午,己亥,甲午,丁丑,甲申,庚辰,庚午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
471,2019-03-29 17:00:00+08:00,29072,29092,29034,29086,5170250,HSI,^HSI,8838753224141680908,2025-06-03 14:27:26.823168+08:00,乙酉,庚辰,乙酉,庚寅,壬午,己亥,甲午,丁丑,乙酉,庚辰,庚午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
472,2019-03-29 19:00:00+08:00,29089,29166,29084,29156,4339683,HSI,^HSI,15806123079472801421,2025-06-03 14:27:26.823168+08:00,丙戌,庚辰,乙酉,辛卯,壬午,己亥,甲午,丁丑,丙戌,庚巳,庚午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
473,2019-03-29 21:00:00+08:00,29158,29194,29072,29114,8085420,HSI,^HSI,3711944169283537896,2025-06-03 14:27:26.823168+08:00,丁亥,庚辰,乙酉,壬辰,壬午,己亥,甲午,丁丑,丁亥,庚巳,庚午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
474,2019-03-29 23:00:00+08:00,29115,29196,29112,29196,4382758,HSI,^HSI,5457429265667265505,2025-06-03 14:27:26.823168+08:00,庚子,丙寅,辛未,乙巳,壬午,己亥,甲午,丁丑,庚子,辛丑,庚午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
475,2019-04-01 09:00:00+08:00,29460,29681,29415,29619,3694170,HSI,^HSI,14242002512718886798,2025-06-03 14:27:26.823168+08:00,丁巳,戊辰,癸酉,壬戌,壬午,己亥,甲午,丁丑,丁巳,戊巳,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
476,2019-04-01 11:00:00+08:00,29617,29634,29551,29578,7401560,HSI,^HSI,16587606616836797063,2025-06-03 14:27:26.823168+08:00,戊午,癸未,戊子,癸亥,壬午,己亥,甲午,丁丑,戊午,戊午,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
477,2019-04-01 13:00:00+08:00,29577,29614,29544,29612,8541530,HSI,^HSI,15407840634813349132,2025-06-03 14:27:26.823168+08:00,己未,癸未,戊子,甲子,壬午,己亥,甲午,丁丑,己未,癸午,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
478,2019-04-01 15:00:00+08:00,29612,29626,29583,29586,4508233,HSI,^HSI,12281307486706206197,2025-06-03 14:27:26.823168+08:00,庚申,癸未,戊子,乙丑,壬午,己亥,甲午,丁丑,庚申,癸未,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
479,2019-04-01 17:00:00+08:00,29580,29601,29565,29572,9852782,HSI,^HSI,126768148874911818,2025-06-03 14:27:26.823168+08:00,辛酉,癸未,戊子,丙寅,壬午,己亥,甲午,丁丑,辛酉,癸未,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
480,2019-04-01 19:00:00+08:00,29570,29628,29568,29614,6322189,HSI,^HSI,5938757892134645141,2025-06-03 14:27:26.823168+08:00,壬戌,癸未,戊子,丁卯,壬午,己亥,甲午,丁丑,壬戌,癸申,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
481,2019-04-01 21:00:00+08:00,29614,29644,29569,29634,7153286,HSI,^HSI,9994822946966838504,2025-06-03 14:27:26.823168+08:00,癸亥,癸未,戊子,戊辰,壬午,己亥,甲午,丁丑,癸亥,癸申,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
482,2019-04-01 23:00:00+08:00,29636,29674,29625,29659,9474252,HSI,^HSI,7173722592379817560,2025-06-03 14:27:26.823168+08:00,丙子,己巳,甲戌,辛巳,壬午,己亥,甲午,丁丑,丙子,甲辰,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
483,2019-04-02 09:00:00+08:00,29700,29719,29583,29594,7238735,HSI,^HSI,12787491163417437462,2025-06-03 14:27:26.823168+08:00,己巳,己巳,甲戌,甲戌,壬午,己亥,甲午,丁丑,己巳,己午,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
484,2019-04-02 11:00:00+08:00,29593,29668,29593,29658,1559950,HSI,^HSI,2497590931929766062,2025-06-03 14:27:26.823168+08:00,庚午,甲申,己丑,乙亥,壬午,己亥,甲午,丁丑,庚午,己未,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
485,2019-04-02 13:00:00+08:00,29653,29685,29616,29649,7436936,HSI,^HSI,9868321740490702127,2025-06-03 14:27:26.823168+08:00,辛未,甲申,己丑,丙子,壬午,己亥,甲午,丁丑,辛未,甲未,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
486,2019-04-02 15:00:00+08:00,29649,29749,29637,29739,7706271,HSI,^HSI,17158890578032971839,2025-06-03 14:27:26.823168+08:00,壬申,甲申,己丑,丁丑,壬午,己亥,甲午,丁丑,壬申,甲申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
487,2019-04-02 17:00:00+08:00,29737,29780,29704,29769,7961058,HSI,^HSI,1769926439075304827,2025-06-03 14:27:26.823168+08:00,癸酉,甲申,己丑,戊寅,壬午,己亥,甲午,丁丑,癸酉,甲申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
488,2019-04-02 19:00:00+08:00,29769,29788,29742,29766,6951413,HSI,^HSI,1885342451290130940,2025-06-03 14:27:26.823168+08:00,甲戌,甲申,己丑,己卯,壬午,己亥,甲午,丁丑,甲戌,甲酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
489,2019-04-02 21:00:00+08:00,29763,29767,29720,29724,5548845,HSI,^HSI,4730720771377008042,2025-06-03 14:27:26.823168+08:00,乙亥,甲申,己丑,庚辰,壬午,己亥,甲午,丁丑,乙亥,甲酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
490,2019-04-02 23:00:00+08:00,29723,29733,29644,29724,1447889,HSI,^HSI,16965300731286736717,2025-06-03 14:27:26.823168+08:00,戊子,庚午,乙亥,癸巳,壬午,己亥,甲午,丁丑,戊子,乙巳,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
491,2019-04-03 09:00:00+08:00,29785,29989,29751,29945,1064816,HSI,^HSI,12504635303581675481,2025-06-03 14:27:26.823168+08:00,辛巳,庚午,乙亥,丙戌,壬午,己亥,甲午,丁丑,辛巳,庚未,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
492,2019-04-03 11:00:00+08:00,29945,29950,29860,29941,9491265,HSI,^HSI,16558930790439978085,2025-06-03 14:27:26.823168+08:00,壬午,乙酉,庚寅,丁亥,壬午,己亥,甲午,丁丑,壬午,庚申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
493,2019-04-03 13:00:00+08:00,29938,30020,29909,29969,4350470,HSI,^HSI,11469466125609879471,2025-06-03 14:27:26.823168+08:00,癸未,乙酉,庚寅,戊子,壬午,己亥,甲午,丁丑,癸未,乙申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
494,2019-04-03 15:00:00+08:00,29969,30059,29952,29963,3446992,HSI,^HSI,1573801699520300999,2025-06-03 14:27:26.823168+08:00,甲申,乙酉,庚寅,己丑,壬午,己亥,甲午,丁丑,甲申,乙酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
495,2019-04-03 17:00:00+08:00,29953,29993,29949,29969,8145997,HSI,^HSI,4942648284363274785,2025-06-03 14:27:26.823168+08:00,乙酉,乙酉,庚寅,庚寅,壬午,己亥,甲午,丁丑,乙酉,乙酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
496,2019-04-03 19:00:00+08:00,29968,29986,29955,29972,9631439,HSI,^HSI,5108822258483741001,2025-06-03 14:27:26.823168+08:00,丙戌,乙酉,庚寅,辛卯,壬午,己亥,甲午,丁丑,丙戌,乙戌,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
497,2019-04-03 21:00:00+08:00,29971,30087,29959,30078,9057863,HSI,^HSI,15744938913552520895,2025-06-03 14:27:26.823168+08:00,丁亥,乙酉,庚寅,壬辰,壬午,己亥,甲午,丁丑,丁亥,乙戌,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
498,2019-04-03 23:00:00+08:00,30079,30131,30056,30075,1096546,HSI,^HSI,12037184924192093727,2025-06-03 14:27:26.823168+08:00,庚子,辛未,丙子,乙巳,壬午,己亥,甲午,丁丑,庚子,丙午,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
499,2019-04-04 09:00:00+08:00,30020,30104,29899,29911,9988343,HSI,^HSI,15886012260592183172,2025-06-03 14:27:26.823168+08:00,癸巳,辛未,丙子,戊戌,壬午,己亥,甲午,丁丑,癸巳,辛申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
500,2019-04-04 11:00:00+08:00,29910,29916,29810,29888,7387834,HSI,^HSI,9934985171977919230,2025-06-03 14:27:26.823168+08:00,甲午,丙戌,辛卯,己亥,壬午,己亥,甲午,丁丑,甲午,辛酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
501,2019-04-04 13:00:00+08:00,29888,29940,29862,29915,1093749,HSI,^HSI,12536631618926956769,2025-06-03 14:27:26.823168+08:00,乙未,丙戌,辛卯,庚子,壬午,己亥,甲午,丁丑,乙未,丙酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
502,2019-04-04 15:00:00+08:00,29916,30044,29893,30003,6837266,HSI,^HSI,11311457141179554710,2025-06-03 14:27:26.823168+08:00,丙申,丙戌,辛卯,辛丑,壬午,己亥,甲午,丁丑,丙申,丙戌,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
503,2019-04-08 09:00:00+08:00,30155,30220,30047,30138,7599862,HSI,^HSI,17465251743846215350,2025-06-03 14:27:26.823168+08:00,辛巳,乙亥,庚辰,丙戌,戊辰,己亥,甲午,癸亥,辛巳,乙子,戊辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
504,2019-04-08 11:00:00+08:00,30138,30149,30026,30058,9303593,HSI,^HSI,14409943503396688882,2025-06-03 14:27:26.823168+08:00,壬午,庚寅,乙未,丁亥,戊辰,己亥,甲午,癸亥,壬午,乙丑,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
505,2019-04-08 13:00:00+08:00,30059,30119,29965,30086,8483156,HSI,^HSI,5509713138927974008,2025-06-03 14:27:26.823168+08:00,癸未,庚寅,乙未,戊子,戊辰,己亥,甲午,癸亥,癸未,庚丑,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
506,2019-04-08 15:00:00+08:00,30088,30143,30062,30127,1219818,HSI,^HSI,1662494852684751597,2025-06-03 14:27:26.823168+08:00,甲申,庚寅,乙未,己丑,戊辰,己亥,甲午,癸亥,甲申,庚寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
507,2019-04-08 17:00:00+08:00,30118,30160,30101,30158,9940291,HSI,^HSI,11308119290917797000,2025-06-03 14:27:26.823168+08:00,乙酉,庚寅,乙未,庚寅,戊辰,己亥,甲午,癸亥,乙酉,庚寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
508,2019-04-08 19:00:00+08:00,30157,30168,30141,30147,3201502,HSI,^HSI,18265843956267080507,2025-06-03 14:27:26.823168+08:00,丙戌,庚寅,乙未,辛卯,戊辰,己亥,甲午,癸亥,丙戌,庚卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
509,2019-04-08 21:00:00+08:00,30147,30167,30084,30129,2880388,HSI,^HSI,7927488813757962231,2025-06-03 14:27:26.823168+08:00,丁亥,庚寅,乙未,壬辰,戊辰,己亥,甲午,癸亥,丁亥,庚卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
510,2019-04-08 23:00:00+08:00,30128,30182,30122,30179,9638828,HSI,^HSI,4110302317015965469,2025-06-03 14:27:26.823168+08:00,庚子,丙子,辛巳,乙巳,戊辰,己亥,甲午,癸亥,庚子,辛亥,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
511,2019-04-09 09:00:00+08:00,30150,30226,30071,30222,5078110,HSI,^HSI,3317218482472277639,2025-06-03 14:27:26.823168+08:00,癸巳,丙子,辛巳,戊戌,戊辰,己亥,甲午,癸亥,癸巳,丙丑,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
512,2019-04-09 11:00:00+08:00,30223,30295,30188,30235,9673368,HSI,^HSI,14970732948956221916,2025-06-03 14:27:26.823168+08:00,甲午,辛卯,丙申,己亥,戊辰,己亥,甲午,癸亥,甲午,丙寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
513,2019-04-09 13:00:00+08:00,30234,30248,30125,30205,4524934,HSI,^HSI,1230366103706891933,2025-06-03 14:27:26.823168+08:00,乙未,辛卯,丙申,庚子,戊辰,己亥,甲午,癸亥,乙未,辛寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
514,2019-04-09 15:00:00+08:00,30205,30224,30165,30204,6651925,HSI,^HSI,2750703377569774425,2025-06-03 14:27:26.823168+08:00,丙申,辛卯,丙申,辛丑,戊辰,己亥,甲午,癸亥,丙申,辛卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
515,2019-04-09 17:00:00+08:00,30216,30272,30209,30243,1204618,HSI,^HSI,14367911638455424844,2025-06-03 14:27:26.823168+08:00,丁酉,辛卯,丙申,壬寅,戊辰,己亥,甲午,癸亥,丁酉,辛卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
516,2019-04-09 19:00:00+08:00,30243,30244,30161,30174,3518646,HSI,^HSI,3262692501036029850,2025-06-03 14:27:26.823168+08:00,戊戌,辛卯,丙申,癸卯,戊辰,己亥,甲午,癸亥,戊戌,辛辰,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
517,2019-04-09 21:00:00+08:00,30173,30180,30084,30123,1320689,HSI,^HSI,16566674156622270405,2025-06-03 14:27:26.823168+08:00,己亥,辛卯,丙申,甲辰,戊辰,己亥,甲午,癸亥,己亥,辛辰,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
518,2019-04-09 23:00:00+08:00,30125,30143,30086,30091,2535148,HSI,^HSI,16022510034106009963,2025-06-03 14:27:26.823168+08:00,壬子,丁丑,壬午,丁巳,戊辰,己亥,甲午,癸亥,壬子,壬子,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
519,2019-04-10 09:00:00+08:00,30094,30145,29944,30066,2583136,HSI,^HSI,13473791875846121068,2025-06-03 14:27:26.823168+08:00,乙巳,丁丑,壬午,庚戌,戊辰,己亥,甲午,癸亥,乙巳,丁寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
520,2019-04-10 11:00:00+08:00,30067,30120,30037,30084,1982407,HSI,^HSI,16088758982639280232,2025-06-03 14:27:26.823168+08:00,丙午,壬辰,丁酉,辛亥,戊辰,己亥,甲午,癸亥,丙午,丁卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
521,2019-04-10 13:00:00+08:00,30085,30192,30073,30152,5559486,HSI,^HSI,6797560388596810601,2025-06-03 14:27:26.823168+08:00,丁未,壬辰,丁酉,壬子,戊辰,己亥,甲午,癸亥,丁未,壬卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
522,2019-04-10 15:00:00+08:00,30151,30186,30097,30121,1354115,HSI,^HSI,11174684779356383746,2025-06-03 14:27:26.823168+08:00,戊申,壬辰,丁酉,癸丑,戊辰,己亥,甲午,癸亥,戊申,壬辰,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
523,2019-04-10 17:00:00+08:00,30129,30148,30114,30138,6302850,HSI,^HSI,2677512868582997580,2025-06-03 14:27:26.823168+08:00,己酉,壬辰,丁酉,甲寅,戊辰,己亥,甲午,癸亥,己酉,壬辰,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
524,2019-04-10 19:00:00+08:00,30137,30153,30077,30103,8747456,HSI,^HSI,7157802340493436791,2025-06-03 14:27:26.823168+08:00,庚戌,壬辰,丁酉,乙卯,戊辰,己亥,甲午,癸亥,庚戌,壬巳,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
525,2019-04-10 21:00:00+08:00,30101,30115,30033,30088,9424635,HSI,^HSI,262376595019234952,2025-06-03 14:27:26.823168+08:00,辛亥,壬辰,丁酉,丙辰,戊辰,己亥,甲午,癸亥,辛亥,壬巳,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
526,2019-04-10 23:00:00+08:00,30090,30126,30081,30116,1409539,HSI,^HSI,6780235900749867137,2025-06-03 14:27:26.823168+08:00,甲子,戊寅,癸未,己巳,戊辰,己亥,甲午,癸亥,甲子,癸丑,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
527,2019-04-11 09:00:00+08:00,30166,30225,29866,29911,3348498,HSI,^HSI,5467011077153653219,2025-06-03 14:27:26.823168+08:00,丁巳,戊寅,癸未,壬戌,戊辰,己亥,甲午,癸亥,丁巳,戊卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
528,2019-04-11 11:00:00+08:00,29911,29924,29799,29855,4659222,HSI,^HSI,10371457893904318947,2025-06-03 14:27:26.823168+08:00,戊午,癸巳,戊戌,癸亥,戊辰,己亥,甲午,癸亥,戊午,戊辰,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
529,2019-04-11 13:00:00+08:00,29855,29963,29846,29902,8998042,HSI,^HSI,7031800226579394882,2025-06-03 14:27:26.823168+08:00,己未,癸巳,戊戌,甲子,戊辰,己亥,甲午,癸亥,己未,癸辰,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
530,2019-04-11 15:00:00+08:00,29902,29922,29813,29821,8334621,HSI,^HSI,5178866017977943774,2025-06-03 14:27:26.823168+08:00,庚申,癸巳,戊戌,乙丑,戊辰,己亥,甲午,癸亥,庚申,癸巳,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
531,2019-04-11 17:00:00+08:00,29821,29932,29821,29930,8684712,HSI,^HSI,10834745722933509722,2025-06-03 14:27:26.823168+08:00,辛酉,癸巳,戊戌,丙寅,戊辰,己亥,甲午,癸亥,辛酉,癸巳,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
532,2019-04-11 19:00:00+08:00,29931,29934,29867,29874,8726998,HSI,^HSI,3704219363921812884,2025-06-03 14:27:26.823168+08:00,壬戌,癸巳,戊戌,丁卯,戊辰,己亥,甲午,癸亥,壬戌,癸午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
533,2019-04-11 21:00:00+08:00,29873,29917,29854,29894,4938370,HSI,^HSI,9589417958171759582,2025-06-03 14:27:26.823168+08:00,癸亥,癸巳,戊戌,戊辰,戊辰,己亥,甲午,癸亥,癸亥,癸午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
534,2019-04-11 23:00:00+08:00,29896,29898,29795,29835,8660471,HSI,^HSI,5766620672148096879,2025-06-03 14:27:26.823168+08:00,丙子,己卯,甲申,辛巳,戊辰,己亥,甲午,癸亥,丙子,甲寅,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
535,2019-04-12 09:00:00+08:00,29894,29920,29706,29788,6084097,HSI,^HSI,14404166878174949569,2025-06-03 14:27:26.823168+08:00,己巳,己卯,甲申,甲戌,戊辰,己亥,甲午,癸亥,己巳,己辰,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
536,2019-04-12 11:00:00+08:00,29787,29828,29753,29775,5338629,HSI,^HSI,8815103529523136717,2025-06-03 14:27:26.823168+08:00,庚午,甲午,己亥,乙亥,戊辰,己亥,甲午,癸亥,庚午,己巳,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
537,2019-04-12 13:00:00+08:00,29776,29837,29722,29792,4356440,HSI,^HSI,4052795239641994423,2025-06-03 14:27:26.823168+08:00,辛未,甲午,己亥,丙子,戊辰,己亥,甲午,癸亥,辛未,甲巳,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
538,2019-04-12 15:00:00+08:00,29791,29991,29791,29950,7405017,HSI,^HSI,11114167246675815376,2025-06-03 14:27:26.823168+08:00,壬申,甲午,己亥,丁丑,戊辰,己亥,甲午,癸亥,壬申,甲午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
539,2019-04-12 17:00:00+08:00,29978,30123,29976,30112,8974122,HSI,^HSI,12788399932761896032,2025-06-03 14:27:26.823168+08:00,癸酉,甲午,己亥,戊寅,戊辰,己亥,甲午,癸亥,癸酉,甲午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
540,2019-04-12 19:00:00+08:00,30111,30216,30107,30193,2157232,HSI,^HSI,17031795247364502731,2025-06-03 14:27:26.823168+08:00,甲戌,甲午,己亥,己卯,戊辰,己亥,甲午,癸亥,甲戌,甲未,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
541,2019-04-12 21:00:00+08:00,30195,30196,30093,30131,8651828,HSI,^HSI,9759903920203125388,2025-06-03 14:27:26.823168+08:00,乙亥,甲午,己亥,庚辰,戊辰,己亥,甲午,癸亥,乙亥,甲未,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
542,2019-04-12 23:00:00+08:00,30133,30167,30113,30162,4439114,HSI,^HSI,7425195971331159794,2025-06-03 14:27:26.823168+08:00,戊子,庚辰,乙酉,癸巳,戊辰,己亥,甲午,癸亥,戊子,乙卯,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
543,2019-04-15 09:00:00+08:00,30158,30336,30127,30273,6953818,HSI,^HSI,11178360350316565117,2025-06-03 14:27:26.823168+08:00,乙巳,壬午,丁亥,庚戌,戊辰,己亥,甲午,癸亥,乙巳,壬未,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
544,2019-04-15 11:00:00+08:00,30274,30303,30029,30106,1716907,HSI,^HSI,16605536778118954036,2025-06-03 14:27:26.823168+08:00,丙午,丁酉,壬寅,辛亥,戊辰,己亥,甲午,癸亥,丙午,壬申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
545,2019-04-15 13:00:00+08:00,30105,30135,29904,29911,8197837,HSI,^HSI,17314926344110475001,2025-06-03 14:27:26.823168+08:00,丁未,丁酉,壬寅,壬子,戊辰,己亥,甲午,癸亥,丁未,丁申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
546,2019-04-15 15:00:00+08:00,29910,29939,29767,29825,1380127,HSI,^HSI,7164709112027110771,2025-06-03 14:27:26.823168+08:00,戊申,丁酉,壬寅,癸丑,戊辰,己亥,甲午,癸亥,戊申,丁酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
547,2019-04-15 17:00:00+08:00,29828,29873,29809,29854,5988540,HSI,^HSI,4415568790056918701,2025-06-03 14:27:26.823168+08:00,己酉,丁酉,壬寅,甲寅,戊辰,己亥,甲午,癸亥,己酉,丁酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
548,2019-04-15 19:00:00+08:00,29854,29860,29818,29849,6023663,HSI,^HSI,4979365079740403021,2025-06-03 14:27:26.823168+08:00,庚戌,丁酉,壬寅,乙卯,戊辰,己亥,甲午,癸亥,庚戌,丁戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
549,2019-04-15 21:00:00+08:00,29850,29862,29684,29714,2346919,HSI,^HSI,12522847074510116168,2025-06-03 14:27:26.823168+08:00,辛亥,丁酉,壬寅,丙辰,戊辰,己亥,甲午,癸亥,辛亥,丁戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
550,2019-04-15 23:00:00+08:00,29716,29749,29691,29700,4202837,HSI,^HSI,1166811865804254522,2025-06-03 14:27:26.823168+08:00,甲子,癸未,戊子,己巳,戊辰,己亥,甲午,癸亥,甲子,戊午,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
551,2019-04-16 09:00:00+08:00,29803,29949,29696,29876,1661639,HSI,^HSI,3903092380757547265,2025-06-03 14:27:26.823168+08:00,丁巳,癸未,戊子,壬戌,戊辰,己亥,甲午,癸亥,丁巳,癸申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
552,2019-04-16 11:00:00+08:00,29876,30057,29854,30048,2159345,HSI,^HSI,13591214168207019892,2025-06-03 14:27:26.823168+08:00,戊午,戊戌,癸卯,癸亥,戊辰,己亥,甲午,癸亥,戊午,癸酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
553,2019-04-16 13:00:00+08:00,30048,30124,29990,30106,2941039,HSI,^HSI,18375895506608137753,2025-06-03 14:27:26.823168+08:00,己未,戊戌,癸卯,甲子,戊辰,己亥,甲午,癸亥,己未,戊酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
554,2019-04-16 15:00:00+08:00,30107,30189,30078,30124,8806854,HSI,^HSI,945122163176994600,2025-06-03 14:27:26.823168+08:00,庚申,戊戌,癸卯,乙丑,戊辰,己亥,甲午,癸亥,庚申,戊戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
